timestamp,total_time_ms,visibility_time_ms,gap_time_ms,node_iteration_time_ms,node_count,fps,gaps_processed,angles_processed,nodes_checked,probabilities_assigned
2025-06-03T13:47:09.973217,3974.750463006785,0.0,3954.933554996387,3954.321827055537,11762,14.32664680480957,15,315,3705030,34540
2025-06-03T13:47:14.064709,3962.421298987465,0.0,3948.4966640011407,3947.9783670103643,11762,14.32664680480957,15,315,3705030,34540
2025-06-03T13:47:18.808474,4624.187237990554,0.0,4608.767434008769,4607.621294911951,11762,14.32664680480957,15,315,3705030,34540
2025-06-03T13:47:23.023207,4088.2983159972355,0.0,4075.093909006682,4074.292934019468,11762,14.32664680480957,15,315,3705030,34540
2025-06-03T13:47:27.212652,4067.7242880046833,0.0,4052.886686011334,4052.0912360807415,11762,14.32664680480957,15,315,3705030,34540
2025-06-03T13:47:31.297936,3961.4908220100915,0.0,3948.179743005312,3947.7476527827093,11762,14.32664680480957,15,315,3705030,34540
2025-06-03T13:47:35.857307,4434.092508003232,0.0,4415.966717002448,4414.9483719229465,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:47:40.269597,4278.611975008971,0.0,4262.597274995642,4261.815549965831,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:47:42.916980,5367.486217000987,0.0,5344.722904002992,5343.768698934582,11762,12.626262664794922,15,315,3682665,34540
2025-06-03T13:47:44.701901,4295.577313998365,0.0,4277.965464993031,4277.117153003928,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:47:48.466794,5418.791793999844,0.0,5399.206378002418,5398.160498807556,11762,12.626262664794922,15,315,3682665,34540
2025-06-03T13:47:49.176868,4343.322772998363,0.0,4328.503027994884,4327.592973131686,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:47:53.668445,4360.1695929974085,0.0,4341.016177000711,4340.049721111427,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:47:54.065977,5454.417334010941,0.0,5435.517453006469,5434.518299865886,11762,12.626262664794922,15,315,3682665,34540
2025-06-03T13:47:58.270069,4456.3439799967455,0.0,4441.424762990209,4440.48801108147,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:47:59.642144,5438.519075003569,0.0,5424.963106997893,5424.034455165383,11762,12.626262664794922,15,315,3682665,34540
2025-06-03T13:48:02.683805,4283.739652004442,0.0,4266.153771008248,4265.255973834428,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:48:05.087828,5311.424890998751,0.0,5293.43575501116,5292.459527860046,11762,12.626262664794922,15,315,3679830,34626
2025-06-03T13:48:07.123542,4304.449952003779,0.0,4289.531809990876,4288.687582069542,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:48:10.665366,5441.234555997653,0.0,5425.270163992536,5424.419671864598,11762,0.3563791811466217,15,315,3679830,34626
2025-06-03T13:48:11.644929,4389.877160007018,0.0,4372.427996000624,4371.690710977418,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:48:16.110608,4330.138031000388,0.0,4313.710583999637,4312.981526061776,11762,0.38910505175590515,15,315,3705030,34540
2025-06-03T13:48:16.181519,5377.974558999995,0.0,5359.741749998648,5358.994875932694,11762,0.3563791811466217,15,315,3679830,34626
2025-06-03T13:48:20.448046,4175.374719998217,0.0,4157.255067999358,4156.317398970714,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:24.844133,4267.327410998405,0.0,4253.229609996197,4252.283327907207,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:29.042426,4075.7616850023624,0.0,4060.0530829979107,4059.5542630180717,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:33.334298,4164.8461839940865,0.0,4149.641160009196,4148.904331043013,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:37.372818,3916.939349990571,0.0,3902.230701991357,3901.7629868612858,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:41.933594,4439.10751400108,0.0,4421.869186000549,4420.9603039198555,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:46.503327,4432.590754993726,0.0,4415.52661699825,4414.4662692415295,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:51.180660,4540.560520996223,0.0,4523.848361001001,4522.744035086362,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:55.698170,4377.340611012187,0.0,4359.000839001965,4358.266383846058,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:48:59.131481,5303.804950002814,0.0,5284.386140003335,5283.8620509864995,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:00.141903,4310.144967996166,0.0,4296.091305004666,4295.402593910694,11762,0.22314953804016113,15,315,3705030,34540
2025-06-03T13:49:04.573948,4301.216577005107,0.0,4282.740058013587,4282.216673993389,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:04.586874,5323.242790007498,0.0,5305.974830989726,5305.466194025939,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:09.166809,4455.997945013223,0.0,4440.0845269992715,4439.400295130326,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:10.254647,5535.056196997175,0.0,5519.964364008047,5519.081288803136,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:13.574637,4272.014800997567,0.0,4253.221406994271,4252.469498955179,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:15.731419,5343.293726997217,0.0,5328.925526002422,5328.17808490654,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:17.978722,4261.936276991037,0.0,4245.154792995891,4244.496050916496,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:21.221214,5355.627053009812,0.0,5340.985789996921,5340.228000975912,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:22.339797,4217.731627999456,0.0,4201.032309996663,4200.511815899517,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:26.801558,4328.9667689969065,0.0,4313.660661995527,4313.056389946723,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:26.815845,5463.422789005563,0.0,5444.971206001355,5444.2011599603575,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:31.418798,4473.557541001355,0.0,4455.623764995835,4454.754657912417,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:32.532903,5546.066780007095,0.0,5529.497155992431,5528.455872015911,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:35.988452,4434.158092990401,0.0,4418.722235001042,4418.024529848481,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:38.128344,5447.950044996105,0.0,5433.009606000269,5432.206246085116,11762,14.064697265625,15,315,3679830,34626
2025-06-03T13:49:40.553915,4433.1349179992685,0.0,4415.963505001855,4415.167712955736,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:43.735741,5475.120709001203,0.0,5457.763737998903,5456.864801046322,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:49:45.162474,4466.906393005047,0.0,4450.889111991273,4450.076350709423,11762,0.22711272537708282,15,315,3705030,34540
2025-06-03T13:49:49.705815,5830.353053010185,0.0,5816.145420001703,5815.046689109295,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:49:49.983722,4678.9639169874135,0.0,4662.438226005179,4661.44726103812,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:49:54.444573,4326.551785008633,0.0,4311.192733002827,4310.583037062315,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:49:55.273207,5440.504500002135,0.0,5423.871463004616,5422.965106132324,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:49:58.938562,4359.547689004103,0.0,4342.809523004689,4341.951007183525,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:00.791697,5385.50440200197,0.0,5370.224579994101,5369.395073023043,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:50:03.515536,4440.897905995371,0.0,4425.4051159950905,4424.667290018988,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:06.526177,5598.621167999227,0.0,5581.37168099347,5580.502259166678,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:50:08.025246,4373.758916000952,0.0,4355.909078993136,4355.189503054135,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:12.343635,5680.557645013323,0.0,5664.924167998834,5663.917252080864,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:50:12.942284,4783.64886000054,0.0,4767.178894006065,4765.941857214784,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:17.515938,4434.75875700824,0.0,4417.656473000534,4416.861382080242,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:18.111212,5633.7630229973,0.0,5614.749935004511,5613.537516037468,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:50:22.358769,4707.226990009076,0.0,4689.572447998216,4688.720193953486,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:24.039622,5788.499973001308,0.0,5768.327170997509,5767.276696918998,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:50:27.170791,4664.045972996973,0.0,4645.5888579948805,4644.469603008474,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:29.802244,5615.4193120019045,0.0,5599.289190999116,5598.431247140979,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:50:31.846554,4540.748650004389,0.0,4525.131822010735,4523.975724863703,11762,0.2221185714006424,15,315,3705030,34540
2025-06-03T13:50:35.463815,5500.744114993722,0.0,5485.090930000297,5484.052467931178,11762,0.22426050901412964,15,315,3679830,34626
2025-06-03T13:50:36.393446,4410.239222008386,0.0,4392.253925994737,4391.434006058262,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:50:41.029008,4500.90030800493,0.0,4484.230189991649,4483.46319697157,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:50:41.199469,5593.012766999891,0.0,5569.7439210052835,5568.6650750431,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:50:45.819036,4634.228695009369,0.0,4615.1116879918845,4614.2297470069025,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:50:47.061364,5715.677972009871,0.0,5699.9046559940325,5698.788699053694,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:50:50.518843,4553.948790009599,0.0,4536.915358999977,4535.856847840478,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:50:52.914727,5716.995403010515,0.0,5698.715393009479,5697.475863038562,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:50:55.198508,4528.397401008988,0.0,4511.380030002329,4510.4035651893355,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:50:58.756755,5699.825668008998,0.0,5684.411302005174,5683.246404965757,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:50:59.947425,4617.278921999969,0.0,4601.565472999937,4600.424925913103,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:51:04.509917,5615.0319799926365,0.0,5597.329493000871,5596.347962782602,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:51:04.547456,4458.13970999734,0.0,4438.78916700487,4437.98281600175,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:51:09.029930,4339.801510999678,0.0,4322.88078199781,4322.14861997636,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:51:10.070200,5418.3044109959155,0.0,5403.574460011441,5402.695597091224,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:51:13.589277,4423.456452001119,0.0,4404.100669999025,4403.259737038752,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:51:15.744395,5545.46086199116,0.0,5526.18432098825,5525.269187972299,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:51:18.345773,4619.816673002788,0.0,4603.208289001486,4602.354288726929,11762,0.21420155465602875,15,315,3705030,34540
2025-06-03T13:51:21.724961,5834.049464989221,0.0,5817.078516003676,5815.840458977618,11762,0.1744135320186615,15,315,3679830,34626
2025-06-03T13:51:30.998912,5172.063546997379,0.0,5154.5451279962435,5153.583537932718,11762,13.7362642288208,15,315,3682665,22365,34540
2025-06-03T13:51:36.370013,5249.018486996647,0.0,5232.476170989685,5231.528218850144,11762,13.7362642288208,15,315,3682665,22365,34540
2025-06-03T13:51:41.672534,5172.90101198887,0.0,5158.233975991607,5157.354545022827,11762,13.7362642288208,15,315,3682665,22365,34540
2025-06-03T13:51:46.863221,5062.917702001869,0.0,5048.527406004723,5047.753661114257,11762,13.7362642288208,15,315,3682665,22365,34540
2025-06-03T13:51:52.405571,5406.7655129911145,0.0,5390.064467996126,5388.928951186244,11762,13.7362642288208,15,315,3682665,22365,34540
2025-06-03T13:51:57.696087,5159.260692002135,0.0,5144.299178995425,5143.615210065036,11762,13.7362642288208,15,315,3682665,22365,34540
2025-06-03T13:52:02.985628,5159.582099004183,0.0,5142.773679996026,5141.875542962225,11762,13.7362642288208,15,315,3682665,22365,34540
2025-06-03T13:52:08.430160,5310.78312099271,0.0,5294.589279001229,5293.451013945742,11762,0.2666666805744171,15,315,3682665,22365,34540
2025-06-03T13:52:13.710485,5148.643270003959,0.0,5132.178407002357,5131.446887142374,11762,0.2666666805744171,15,315,3682665,22365,34540
2025-06-03T13:52:18.872480,5035.779172001639,0.0,5022.322984004859,5021.699572913349,11762,0.2666666805744171,15,315,3682665,22365,34540
2025-06-03T13:52:24.135143,5140.0024619943,0.0,5122.473880997859,5121.66215092293,11762,0.2666666805744171,15,315,3682665,22365,34540
2025-06-03T13:52:29.361356,5082.803874000092,0.0,5067.287204001332,5066.4496140234405,11762,0.2666666805744171,15,315,3682665,22365,34540
2025-06-03T13:52:34.678870,5196.0064559971215,0.0,5179.572765002376,5178.905051885522,11762,0.2666666805744171,15,315,3682665,22365,34540
2025-06-03T13:52:39.904214,5095.554066996556,0.0,5079.936629001168,5079.301080098958,11762,0.2666666805744171,15,315,3682665,22365,34540
